language,emoji
ruby,:muscle:
javascript,:pencil:
javascript,:pencil:
javascript,:pencil:
ruby,:pencil:
ruby,:pencil:
c#,:pencil:
javascript,:pencil:
python,:pencil:
python,:pencil:
javascript,:pencil:
jsoniq,:pencil:
javascript,:pencil:
python,:pencil:
javascript,:pencil:
javascript,:pencil:
javascript,:pencil:
ruby,:pencil:
python,:pencil:
javascript,:pencil:
javascript,:pencil:
python,:pencil:
python,:pencil:
javascript,:pencil:
shell,:pencil:
javascript,:pencil:
javascript,:pencil:
javascript,:pencil:
javascript,:pisces:
php,:pistol:
coffeescript,:poodle:
ruby,:leopard:
javascript,:rabbit:
javascript,:rabbit:
java,:rabbit:
python,:raises:
css,:repeat:
php,:repeat:
python,:repeat:
python,:repeat:
python,:return:
javascript,:rewind:
javascript,:ribbon:
javascript,:rocket:
javascript,:rocket:
haskell,:rocket:
html,:rocket:
clojure,:rocket:
ruby,:rocket:
ruby,:rocket:
coffeescript,:rocket:
python,:rocket:
python,:rocket:
shell,:rocket:
css,:rocket:
javascript,:rocket:
javascript,:rocket:
javascript,:rocket:
ruby,:rocket:
ruby,:rocket:
javascript,:rocket:
objective-c,:rocket:
css,:rocket:
java,:rocket:
ruby,:rocket:
javascript,:rocket:
ruby,:rocket:
c#,:rocket:
ruby,:rocket:
coffeescript,:rocket:
ruby,:rocket:
javascript,:rocket:
javascript,:rocket:
javascript,:rocket:
javascript,:rocket:
javascript,:rocket:
java,:rocket:
javascript,:rocket:
css,:rocket:
javascript,:rocket:
javascript,:memo:
c#,:pear:
html,:rocket:
html,:rocket:
javascript,:sparkles:
javascript,:rocket:
javascript,:palm_tree:
c#,:fu:
coffeescript,:scream:
html,:scream:
html,:scream:
ruby,:scream:
javascript,:scroll:
javascript,:scroll:
javascript,:scroll:
javascript,:scroll:
javascript,:scroll:
ruby,:scroll:
javascript,:scroll:
python,:scroll:
javascript,:scroll:
python,:scroll:
perl,:secret:
scala,:shipit:
javascript,:shipit:
ruby,:shipit:
python,:shipit:
coffeescript,:shipit:
python,:shipit:
javascript,:shipit:
java,:shipit:
html,:shipit:
javascript,:shipit:
ruby,:shipit:
coffeescript,:shipit:
javascript,:shipit:
python,:shipit:
php,:shipit:
javascript,:shipit:
javascript,:shipit:
javascript,:shipit:
javascript,:shipit:
ruby,:shipit:
javascript,:whale:
javascript,:shipit:
python,:shipit:
objective-c,:shipit:
javascript,:shipit:
java,:shower:
coffeescript,:shower:
javascript,:sleepy:
css,:smiley:
css,:smiley:
c#,:smiley:
css,:smiley:
python,:smiley:
python,:smiley:
css,:smiley:
c#,:soccer:
javascript,:spades:
ruby,:hearts:
shell,:surfer:
python,:target:
javascript,:tophat:
c#,:tophat:
html,:tophat:
javascript,:trophy:
javascript,:trophy:
javascript,:trophy:
javascript,:trophy:
javascript,:turtle:
javascript,:turtle:
shell,:turtle:
python,:update:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
css,:wrench:
clojure,:wrench:
python,:wrench:
clojure,:wrench:
clojure,:wrench:
clojure,:wrench:
clojure,:wrench:
typescript,:wrench:
php,:wrench:
php,:wrench:
javascript,:wrench:
javascript,:wrench:
php,:wrench:
php,:wrench:
javascript,:wrench:
php,:wrench:
php,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
php,:wrench:
javascript,:wrench:
c#,:wrench:
perl,:wrench:
coffeescript,:wrench:
javascript,:wrench:
javascript,:wrench:
ruby,:wrench:
php,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
python,:wrench:
shell,:wrench:
shell,:wrench:
shell,:wrench:
shell,:wrench:
javascript,:wrench:
javascript,:wrench:
clojure,:zombie:
ruby,:answers:
coffeescript,:balloon:
ruby,:balloon:
javascript,:balloon:
javascript,:pizza:
javascript,:blossom:
ruby,:busstop:
javascript,:calling:
javascript,:clapper:
coffeescript,:cyclone:
javascript,:cyclone:
javascript,:dancers:
ruby,:datadir:
php,:dolphin:
python,:droplet:
css,:flushed:
clojure,:flushed:
elm,:godmode:
java,:godmode:
javascript,:godmode:
java,:hamster:
javascript,:hamster:
c,:include:
java,:joy_cat:
javascript,:leopard:
javascript,:minibus:
javascript,:minibus:
coffeescript,:minibus:
coffeescript,:minibus:
coffeescript,:minibus:
javascript,:minibus:
c#,:minibus:
c,:no_good:
ruby,:no_good:
c++,:noindex:
python,:novalue:
css,:octocat:
vhdl,:octocat:
haskell,:octocat:
c++,:octocat:
clojure,:octocat:
javascript,:octocat:
python,:octocat:
java,:octocat:
javascript,:octocat:
lua,:octocat:
css,:octocat:
javascript,:octocat:
php,:octocat:
python,:octocat:
c++,:octocat:
php,:octocat:
c#,:octocat:
c#,:octocat:
scala,:octocat:
r,:octocat:
php,:octocat:
css,:octocat:
c#,:octocat:
pawn,:octocat:
c++,:octocat:
javascript,:octocat:
c#,:octocat:
css,:octocat:
javascript,:octocat:
php,:octocat:
plsql,:octocat:
c#,:octocat:
css,:octocat:
java,:octocat:
php,:octocat:
python,:octocat:
lua,:octocat:
php,:octocat:
php,:octocat:
c++,:octocat:
javascript,:octocat:
javascript,:octocat:
css,:octocat:
c#,:octocat:
java,:octocat:
javascript,:octocat:
html,:octocat:
java,:octocat:
java,:octocat:
typescript,:octocat:
coffeescript,:octocat:
java,:octocat:
python,:octocat:
css,:octocat:
python,:octocat:
java,:octocat:
java,:octocat:
c#,:octocat:
javascript,:octocat:
javascript,:octocat:
c#,:octocat:
c++,:octocat:
c#,:octocat:
html,:octocat:
typescript,:octocat:
html,:octocat:
python,:octocat:
java,:octocat:
javascript,:octocat:
html,:octocat:
html,:octocat:
go,:ok_hand:
go,:ok_hand:
go,:ok_hand:
css,:ok_hand:
c#,:ok_hand:
javascript,:package:
javascript,:package:
javascript,:package:
javascript,:package:
javascript,:package:
c,:package:
coffeescript,:package:
shell,:package:
shell,:package:
javascript,:package:
javascript,:package:
javascript,:package:
agda,:package:
javascript,:package:
javascript,:package:
ruby,:package:
javascript,:package:
php,:package:
c#,:package:
coffeescript,:penguin:
javascript,:penguin:
javascript,:penguin:
c++,:penguin:
ruby,:pensive:
php,:rainbow:
python,:rainbow:
javascript,:recycle:
php,:recycle:
javascript,:recycle:
ruby,:recycle:
javascript,:recycle:
javascript,:recycle:
javascript,:recycle:
javascript,:recycle:
javascript,:recycle:
javascript,:recycle:
javascript,:recycle:
c#,:hurtrealbad:
python,:returns:
python,:rtype:
javascript,:rooster:
c#,:rooster:
javascript,:running:
python,:running:
javascript,:sadface:
ocaml,:scanner:
java,:shipit:
css,:smiling:
javascript,:snowman:
coffeescript,:snowman:
javascript,:sparkle:
javascript,:sparkle:
ruby,:speaker:
ruby,:sunrise:
javascript,:sunrise:
haskell,:sunrise:
haskell,:sunrise:
javascript,:symbols:
coffeescript,:syringe:
java,:syringe:
c++,:triumph:
c#,:triumph:
java,:trumpet:
elixir,:volcano:
java,:volcano:
javascript,:walking:
ruby,:warning:
go,:warning:
javascript,:warning:
php,:warning:
c#,:warning:
c#,:warning:
python,:warning:
ruby,:white_check_mark:
ruby,:white_check_mark:
python,:pencil:
c#,:rabbit:
php,:wonders:
php,:worried:
c++,:worried:
javascript,:airplane:
c,:airplane:
ruby,:airplane:
javascript,:aquarius:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
go,:arrow_up:
ruby,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
python,:arrow_up:
css,:arrow_up:
go,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
php,:arrow_up:
python,:arrow_up:
c++,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
ruby,:arrow_up:
typescript,:arrow_up:
javascript,:arrow_up:
shell,:arrow_up:
java,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
coffeescript,:arrow_up:
javascript,:arrow_up:
clojure,:arrow_up:
coffeescript,:arrow_up:
shell,:arrow_up:
shell,:arrow_up:
shell,:arrow_up:
shell,:arrow_up:
shell,:arrow_up:
shell,:arrow_up:
shell,:arrow_up:
shell,:arrow_up:
shell,:arrow_up:
shell,:arrow_up:
shell,:arrow_up:
shell,:arrow_up:
shell,:arrow_up:
javascript,:arrow_up:
coffeescript,:arrow_up:
css,:arrow_up:
javascript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
javascript,:arrow_up:
php,:arrow_up:
java,:arrow_up:
java,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
coffeescript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
python,:arrow_up:
elixir,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
php,:arrow_up:
php,:arrow_up:
php,:arrow_up:
php,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
python,:arrow_up:
coffeescript,:arrow_up:
ruby,:arrow_up:
ruby,:arrow_up:
python,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
ruby,:arrow_up:
swift,:arrow_up:
coffeescript,:arrow_up:
coffeescript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
c#,:arrow_up:
purescript,:arrow_up:
groovy,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
coffeescript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
java,:arrow_up:
coffeescript,:arrow_up:
javascript,:arrow_up:
ruby,:arrow_up:
java,:arrow_up:
actionscript,:arrow_up:
c++,:arrow_up:
c++,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
coffeescript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
java,:arrow_up:
javascript,:arrow_up:
java,:arrow_up:
java,:arrow_up:
javascript,:arrow_up:
python,:lock:
javascript,:beers:
javascript,:tada:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:tada:
c#,:tada:
javascript,:arrow_up:
javascript,:tada:
shell,:tada:
javascript,:tada:
javascript,:arrow_up:
javascript,:tada:
javascript,:arrow_up:
javascript,:tada:
javascript,:tada:
javascript,:arrow_up:
javascript,:tada:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:tada:
css,:tada:
css,:arrow_up:
javascript,:tada:
css,:arrow_up:
javascript,:tada:
javascript,:tada:
javascript,:arrow_up:
c#,:arrow_up:
javascript,:tada:
html,:tada:
javascript,:tada:
javascript,:tada:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:tada:
javascript,:tada:
javascript,:tada:
javascript,:arrow_up:
javascript,:tada:
javascript,:tada:
javascript,:tada:
javascript,:arrow_up:
css,:tada:
css,:tada:
javascript,:tada:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:arrow_up:
javascript,:tada:
javascript,:tada:
javascript,:tada:
javascript,:arrow_up:
javascript,:beers:
javascript,:arrow_left:
c++,:automate:
ruby,:bangbang:
javascript,:beginner:
c++,:beginner:
javascript,:bug:
ruby,:bug:
java,:bookmark:
javascript,:bookmark:
javascript,:bookmark:
javascript,:bookmark:
javascript,:bookmark:
javascript,:bookmark:
css,:calendar:
css,:calendar:
c++,:calendar:
javascript,:copyright:
javascript,:cherries:
c#,:cherries:
c#,:cherries:
javascript,:chestnut:
c#,:computer:
clojure,:notes:
php,:confused:
javascript,:confused:
ruby,:confused:
ruby,:confused:
javascript,:confused:
ruby,:confused:
c#,:diamonds:
javascript,:elephant:
ruby,:facepalm:
python,:finnadie:
javascript,:frowning:
javascript,:game_die:
javascript,:game_die:
php,:grinning:
php,:grinning:
php,:grinning:
javascript,:grinning:
php,:grinning:
java,:grinning:
php,:grinning:
php,:grinning:
javascript,:boom:
javascript,:open_hands:
javascript,:innocent:
javascript,:innocent:
java,:invaders:
ruby,:laughing:
javascript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
javascript,:lipstick:
coffeescript,:lipstick:
vue,:lipstick:
c++,:lipstick:
typescript,:lipstick:
typescript,:lipstick:
typescript,:lipstick:
typescript,:lipstick:
php,:lipstick:
php,:lipstick:
php,:lipstick:
ruby,:lipstick:
python,:lipstick:
javascript,:lipstick:
ruby,:lipstick:
typescript,:lipstick:
javascript,:lipstick:
go,:lipstick:
css,:lipstick:
go,:lipstick:
julia,:lipstick:
ruby,:lipstick:
go,:lipstick:
go,:lipstick:
ruby,:lipstick:
jsoniq,:lipstick:
jsoniq,:lipstick:
javascript,:lipstick:
typescript,:lipstick:
coffeescript,:lipstick:
ruby,:lipstick:
javascript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
shell,:lipstick:
php,:lipstick:
javascript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
php,:lipstick:
coffeescript,:lipstick:
mathematica,:lipstick:
coffeescript,:lipstick:
c++,:lipstick:
coffeescript,:lipstick:
javascript,:lipstick:
coffeescript,:lipstick:
javascript,:lipstick:
html,:lipstick:
ruby,:lipstick:
javascript,:lipstick:
coffeescript,:lipstick:
c#,:lipstick:
javascript,:lipstick:
python,:lipstick:
coffeescript,:lipstick:
perl,:lipstick:
html,:lipstick:
python,:lipstick:
python,:lipstick:
python,:lipstick:
python,:lipstick:
python,:lipstick:
python,:lipstick:
python,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
javascript,:lipstick:
javascript,:lipstick:
python,:lipstick:
ruby,:lipstick:
coffeescript,:lipstick:
php,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
makefile,:lipstick:
ruby,:lipstick:
ruby,:lipstick:
ruby,:lipstick:
ruby,:lipstick:
coffeescript,:lipstick:
html,:lipstick:
coffeescript,:lipstick:
r,:lipstick:
python,:lipstick:
coffeescript,:lipstick:
coffeescript,:lipstick:
css,:lipstick:
coffeescript,:lipstick:
python,:lipstick:
coffeescript,:lipstick:
c#,:lipstick:
css,:lipstick:
javascript,:lipstick:
javascript,:lipstick:
c,:lipstick:
ruby,:lipstick:
css,:lipstick:
css,:lipstick:
haskell,:lipstick:
javascript,:lipstick:
javascript,:lipstick:
actionscript,:lipstick:
javascript,:lipstick:
go,:bug:
ruby,:lipstick:
c++,:trollface:
javascript,:pencil:
haskell,:lollipop:
php,:lollipop:
python,:lollipop:
javascript,:lollipop:
java,:lollipop:
css,:lollipop:
c#,:lollipop:
python,:lollipop:
lua,:lollipop:
c#,:lollipop:
javascript,:lollipop:
c++,:lollipop:
c,:lollipop:
c,:lollipop:
php,:lollipop:
c#,:lollipop:
javascript,:lollipop:
html,:lollipop:
smarty,:lollipop:
dm,:lollipop:
javascript,:lollipop:
python,:lollipop:
javascript,:lollipop:
html,:lollipop:
c#,:lollipop:
javascript,:lollipop:
php,:lollipop:
java,:lollipop:
css,:lollipop:
lua,:lollipop:
java,:lollipop:
c,:lollipop:
java,:lollipop:
html,:lollipop:
python,:lollipop:
c++,:lollipop:
css,:lollipop:
shell,:lollipop:
php,:lollipop:
powershell,:lollipop:
javascript,:lollipop:
python,:lollipop:
arduino,:lollipop:
javascript,:lollipop:
java,:lollipop:
javascript,:lollipop:
css,:lollipop:
ruby,:moneybag:
javascript,:monorail:
javascript,:no_entry:
coffeescript,:no_entry:
javascript,:no_entry:
c,:notebook:
javascript,:ok_woman:
javascript,:pig_nose:
racket,:point_up:
ruby,:relieved:
ruby,:ripstick:
javascript,:post_office:
ruby,:scissors:
ruby,:scissors:
ruby,:scissors:
ruby,:scissors:
ruby,:scissors:
coffeescript,:scissors:
ruby,:scissors:
ruby,:scissors:
javascript,:scissors:
python,:seedling:
clojure,:seedling:
ruby,:seedling:
javascript,:seedling:
ruby,:seedling:
javascript,:sleeping:
ruby,:sleeping:
javascript,:sleeping:
typescript,:soarkles:
coffeescript,:sparkles:
coffeescript,:sparkles:
vue,:sparkles:
vue,:sparkles:
ruby,:sparkles:
swift,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
java,:sparkles:
java,:sparkles:
java,:sparkles:
python,:sparkles:
javascript,:sparkles:
java,:sparkles:
java,:sparkles:
java,:sparkles:
typescript,:sparkles:
typescript,:sparkles:
typescript,:sparkles:
typescript,:sparkles:
typescript,:sparkles:
typescript,:sparkles:
typescript,:sparkles:
typescript,:sparkles:
typescript,:sparkles:
typescript,:sparkles:
typescript,:sparkles:
typescript,:sparkles:
c#,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
css,:sparkles:
ruby,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
python,:sparkles:
javascript,:sparkles:
shell,:sparkles:
php,:sparkles:
php,:sparkles:
javascript,:sparkles:
python,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
php,:sparkles:
c#,:sparkles:
coffeescript,:sparkles:
javascript,:sparkles:
viml,:sparkles:
viml,:sparkles:
viml,:sparkles:
rust,:sparkles:
ruby,:sparkles:
c#,:sparkles:
python,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
java,:sparkles:
python,:sparkles:
ruby,:sparkles:
ruby,:sparkles:
c#,:sparkles:
html,:sparkles:
swift,:sparkles:
javascript,:sparkles:
javascript,:sparkles:
